url,label
https://www.mamm-mdf.ru,0
https://damp-bush-8667.westmonds-rew.workers.dev/,1
https://www.high-design.fr,0
https://www.drcarloswesley.com,0
https://www.easydivers.ch,0
http://www.yuanhongxiangsu.com,1
https://www.merckhelps.com,0
https://dev-arubastaff.pantheonsite.io/wxncun3882,1
https://www.traditionalhands.com,0
https://www.alpujarraturistica.com,0
https://www.stelladimitrakopoulou.com,0
https://update-clienti-dati-sicuro-supporto.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,1
https://tokennglar--actuliza.repl.co/,1
https://att-mail-107433.square.site/,1
https://www.joyaether.com,0
https://www.marinetechnologynews.com,0
https://www.icelandaircargo.com,0
https://www.fluo.eu,0
https://www.glutenfreeyummy.com,0
https://www.onelookinside.com,0
https://www.evergreenparklibrary.org,0
http://www.sumagayathri-999.github.io,1
https://www.fotolism.us,0
https://www.torontomachinelearning.com,0
https://www.kajo-jewels.com,0
http://www.globalventureconsortium.co.uk,1
https://www.navodayatimes.in,0
http://www.biznes-poznan24.xyz,1
https://www.sussexcountychamber.org,0
http://754872547532--836488.repl.co,1
https://www.spaceship-earth.de,0
https://www.whatisondisneyplus.com,0
https://www.svornost.com,0
https://www.legalissuesforngos.org,0
http://www.collegefunding.live,1
https://www.iziva.com,0
http://www.amazcaom-co-jp.amaozeon.dwisysw.cn/,1
https://jovial-kataifi-e14bda.netlify.app/,1
https://www.catalog.caltech.edu,0
http://43.134.163.95/servicelogin?dsh=s1107479661:1679130027871685&flowentry=servicelogin&ifkv=awnoghfhrtp_8crtv58-ozsyjaba09sfzzii9mqgapgzh96_mbxm6yhnuzdizfs0a4ssyt8ypqtqbw&nojavascript=1,1
https://www.gufix.com,0
https://sbi-oopp00.firebaseapp.com/,1
https://www.motilaloswalgroup.com,0
https://www.cobaltandtawny.com,0
https://hici1uk0qt.firebaseapp.com/,1
http://www.altechsolutions.sg,1
http://www.rakoten-caod.rdwrtu.cn/,1
https://www.queenscommonwealthtrust.org,0
https://www.sparkleformation.io,0
https://www.stocktickercompany.com,0
https://www.jud10.flcourts.org,0
https://g-a-l.jp/omg/liinkedinhardest/900,1
http://www.myratsdomain.cf,1
http://www.homeloan.vip,1
https://www.neutronfire.com,0
http://www.zjydl.com,1
https://comm-accountalert.com/,1
https://www.hnonline.sk,0
https://visapreppaidproccess3.firebaseapp.com/,1
http://ztetfefavk.temp.swtest.ru/www.sfr.fr-login-return_url/index.html,1
https://visualizando-limiteonline.com/luiza/?userid=&amp;uri=aspt3kgzw7yqks/t4ylolwlygs6qmfq5a0eda0wmtei=,1
https://www.esm.europa.eu,0
https://www.ip-rs.si,0
http://www.eyesonvaughan.ca,1
https://www.museumofthebible.org,0
https://845fd76f-8b40-437f-8536-c715d15ff47c.id.repl.co/index1.html,1
http://permissionedchain.com/,1
https://www.lalashops.nl,0
https://direct-app-sistema-sicuro.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,1
https://www.rgsd.k12.mo.us,0
http://www.dns04.com,1
https://www.valueinvestingworld.com,0
https://www.rastamouse.me,0
https://maildinshaakckjnw363.firebaseapp.com/,1
http://www.coupons4ur.com,1
http://54.224.39.237/consulte-sua-fatura.php?cartoes=home&id=odu2mza1yjaxogq2zmjkzwy5mtbmzta5njuzoguyn2e=&the=theking,1
https://www.attemplate.com/nam/be0f980b-dd99-4b19-bd7b-bc71a09b026c/c88d6e9b-c05f-432d-b7d6-69a39d981da9/418b59ef-a2bf-4cd8-b54f-4461a7000af5/login?id=nhivs3uyn3rrz3nvdgp1zerhnzh4ue4xdnjxchpcvlbkamf5cwtiy2fnd21mym5szelotlzqenpqblk5egyzzw01cmuwbhdxvwv3wstkuktxudjsczn0rehrsk9zm214dzzprdlgumm2yva5y1b2bvdeefu1v284czbouhntzvo2dvzrre1yywljrddabxlut1ncqmtxwxvpefe1d1vqyvd2dm0yy1zxvzfabdbdnkrzn2vjwephufuwc01wy0s2aejobetldxayqsttsuvkcys2zdnmew9wzezuzk43amditlhanjj6vtk0q3pwcudcynnyz25qthfqdmp5qitsbwfacxdsr0n3rdfqrmczq2e1me5xwdmxm0ozv0xxc281yznry0rhbhg1t05cvstlazirtmh3mhcydllcadhnrwlqqwrwwjy1afvws3lhvkjmu0jymm5snkixewsxcxpsb3zavw12tng0ykthtee1shertlfgcgrvrvvxz1h3uezkyw42wxn0emphsmorrgzhu1vezu1rsghonuk3eevmqxawl2rssevxve96vt0,1
https://ipfs.eth.aragon.network/ipfs/bafybeid24of7rxeri745nfznxdwzzxq764pkapwtgqbffygb6e3tvec6ca,1
http://www.saiaonaard.co.jp.nhgwrw.top/ai/sign.php,1
https://www.codeocean.com,0
https://www.ukeof.org.uk,0
https://amazon.tsubakimai.com/signin/,1
https://www.canadianhorseracinghalloffame.com,0
https://www.aeternitystarfleet.com,0
http://862221.selcdn.ru/wallet/connect/nfts/coinbase/0009890900000000000000/index.html,1
https://www.adventuresbydisney.com,0
https://ageckocan.com.au/faw/eax/nrv/app/login.php,1
https://excel-9375f.firebaseapp.com/,1
https://chartway-alert.firebaseapp.com/,1
https://www.libertarian.on.ca,0
https://officedrive204b23499ee682480a9d4fb5592dcf30c7b323499ee682480a9d.ondreivsds.workers.dev/,1
https://www.dstyle.com,0
https://sqno-d3gm-h.web.app/,1
http://www.jblfreight.com,1
https://neueinrichtung-sparkasse.com.de/,1
http://www.amnsns.com,1
https://www.ehealthme.com,0
https://www.pngkey.com,0
http://www.estasiatica.com,1
http://www.tendenciasv.com,1
https://onlinequranteaching.com/public/g9uxrc2jqh1dlplpfgvlz6xqfpsmm8k7,1
https://www.blauzahn.ch,0
https://www.notational.net,0
https://alinstantesolicitudcuentahorrospersonas.registroperuinfopersonasclientes.com/,1
http://www.almosaed.biz,1
http://www.tohg.wtzyx.com,1
https://www.coparents.com,0
https://www.shop2sistersboutique.com,0
https://www.maithean.com,0
https://www.untoccodizenzero.it,0
https://www.miningfeeds.com,0
https://singlelightheartedratio.d24423.repl.co/,1
https://review-manage-951424.web.app/,1
https://facebook-business-help-1278637.web.app/,1
https://s8fa-ip.web.app/,1
https://www.domcop.com,0
https://www.croquet.org.uk,0
https://goodsallegrol0-kalnie.7567576.xyz/ehskymzt?from_sms=1,1
https://mercadopago-7uoqp7ivrq-lz.a.run.app/,1
https://cloudflare-ipfs.com/ipfs/bafybeighy6ec72hnigor4ubi7lkcryjj6v3cryeajjutskslvrx7dm6pci,1
https://www.thoroughbrednews.com.au,0
https://www.budgetsmadeeasy.com,0
https://www.rhalliburtonstar.com,0
https://www.easyweddings.co.uk,0
https://www.sophiezalokar.com,0
https://allianceinstrumentation.com.sg/spp/x3856v80w9my0ss36aw1s38r.php?512h1k1675525170727f6584a22c21aa39246967a795aca5727f6584a22c21aa39246967a795aca5727f6584a22c21aa39246967a795aca5727f6584a22c21aa39246967a795aca5727f6584a22c21aa39246967a795aca5=&email=,1
https://www.cultours.dk,0
https://www.conservativefriend.org,0
https://www.cfg.org.uk,0
http://www.albertoordonez.com,1
https://www.sonniesoutside.com,0
https://azevilianmys.firebaseapp.com/,1
http://cs94301.tw1.ru/agricolenouvelleapp-nous2022/client/dep.html,1
https://www.cerebromente.org.br,0
https://us-robinhooodlogin.weebly.com/,1
https://meta-business-team-1298-600.web.app/,1
http://www.v32c-to-5-8w-0yc-tzl8-h2a-7f-ezc-oxt1-7-8y-0elh-be-3k-d.info,1
https://www.lesschwab.com,0
https://www.palipost.com,0
https://dev-itausecurelogin-py-15.pantheonsite.io/,1
http://www.a0728280.xsph.ru,1
https://www.goes.noaa.gov,0
http://www.timecheck.ug,1
https://aol-101405.weeblysite.com/,1
https://www.churchill.com,0
https://www.curlyscooking.co.uk,0
https://www.odysseynewmedia.com,0
https://www.nodeunblocker.net,1
https://www.lawyersclubindia.com,0
https://ipfs.runfission.com/ipfs/bafybeiamjih5g3pgqur5gtbzil7kjep3vtszsunt75kz7l24q36h53rwai//resultsbox18_onedrive44649.html,1
http://metamaskz.cc,1
https://www.allmath.com,0
https://phpstack-937117-3256506.cloudwaysapps.com/ebanking2.danskebank.fi/pub/logon//,1
https://www.aixenprovence.fr,0
https://www.mcmullens.co.uk,0
https://att-102462.weeblysite.com/,1
http://www.papper.firefoxupdata.com,1
https://voice11m09.web.app/,1
https://www.sambora.com.au,0
http://www.uund.fbcode.co,1
https://new-device-review.firebaseapp.com/,1
https://metasupport10002573841.web.app/,1
https://www.kaya959.co.za,0
https://www.biguine.com,0
https://www.latestpilotjobs.com,0
https://www.munich-airport.de,0
http://www.augoxtaxupgrade.top,1
https://ipfs.io/ipfs/bafybeia6fhvy2qxgdpxbwimbjbkwh6bznj3bonuyj2vdkrbk2c55o4payi,1
http://www.ghatreh.com,1
http://www.sejaumapessoaboa.hair,1
https://www.genesisjcmo.com,0
http://www.hrnautica.com.br,1
https://filedocument-updates.myportfolio.com/,1
https://www.ineed.chat,0
http://www.dnsd.info,1
https://www.woncaeurope.org,0
https://www.lowdernewhomes.com,0
https://www.franciscogoya.com,0
https://www.indian-canyons.com,0
http://www.ukgov-uk.web.app,1
https://www.monettyler.com,0
http://www.mjhl.com.mx,1
http://www.gtraff.com,1
https://www.education.gov.za,0
https://www.onscreencars.com,0
https://secondnaturebodyco.ca/aca/,1
https://arubahost.it.sell.20-57-10-180.cprapid.com/it/and/fatturazione-3/index.php?page,1
http://bitly.ws/zrzf,1
https://gateway.pinata.cloud/ipfs/bafybeibfnuwqkcmzcqsp5q76fizxk7t3thdupp2ecmz35qujptsx7dwmg4,1
https://www.wiux.org,0
https://obabanter42.web.app/,1
https://www.eastern-spirituality.com,0
https://www.utilitarian.net,0
http://www.wagnersystemen.nl,1
https://xfinity14.yolasite.com/,1
https://newattupdate078.wixsite.com/my-site,1
http://www.syngenta.demasys.net,1
https://www.pizzeriaskogsby.se,0
https://bit.ly/digibper,1
http://www.icm-mellat.ga,1
https://www.bioenergyconsult.com,0
https://acessodasuafaturaluiza.com/?gclid=eaiaiqobchmio6sy5r3a_qivtobcch06zadreaayasaaegigvfd_bwe,1
https://dhlexpresstracking-qa.com/public/ltv8lsiuih7fhkhzio1hvsirvxwsxb8w,1
https://www.guitaraficionado.com,0
https://www.shiptheory.com,0
https://floral-butterfly-a75c.vx0u76oq8025.workers.dev/,1
http://www.gemminiloins.godaddysites.com,1
https://j7xhbd.webwave.dev/,1
https://maildinshaakckjnw87.web.app/,1
https://www.supermonitoring.com,0
https://www.takenbyalbania.com,0
https://www.uvroh.in/wp/privacy-policy/,1
https://www.berrymanorinn.com,0
https://www.se-radio.net,0
https://www.bouwendnederland.nl,0
https://infura-ipfs.io/ipfs/qmqpxsrrunazvigvkz4bfjo16ozym1b6g8uu39zd6ltxx1,1
http://www.synergymediplus.com,1
https://pkoploan.com/,1
https://www.pristineclassical.com,0
https://www.simplybeautylashes.com.au,0
https://www.lodgeatlakeline.com,0
http://www.mrx666.xyz,1
http://www.sng.zexrb.com,1
http://www.p6nkq.ga,1
https://dk-brown-lizard-yanissbadja618463.codeanyapp.com/dk/clients/login.php?verification,1
https://www.sharjah.gov.ae,0
http://43.134.240.146/v3/signin/identifier?dsh=s1409890206:1679499479961605&amp;followup=https://accounts.google.com/&amp;ifkv=awnoghcp9-2ltxwadw0w_mghydw9zdfdw9swv1afoeguuppgqrv88h4kwfhcxeravqggpsjgv5j9rw&amp;passive=1209600&amp;continue=https://accounts.google.com/&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=awnoghfsutsmymarir0cqugqd1-6rpvbay9bcic89jdzgg1ohieloqcd0xbictatklvk-vsxta6lea,1
https://www.performerstuff.com,0
https://att-101153.weeblysite.com/,1
http://www.globalreddyfederation.com,1
https://www.murrur.fi,0
https://maildinshaakckjnw239.web.app/,1
https://www.transitlink.com.sg,0
https://amoen.ob7mp.com/jp,1
http://www.xjuys.com,1
http://www.americaooxprecs.co.jp.x6np956g63nvhtn7.shop/,1
https://www.microtalk.co.uk,0
https://rp7bx-md7g.web.app/,1
https://elephant-c9gv-npfc.pbsxp55s5968.workers.dev/,1
https://clienbnparibasemays.firebaseapp.com/,1
https://www.oldindianphotos.in,0
https://promerica.vigcs.repl.co/des/index.php,1
https://gytcontinental.gytcontinental1.repl.co/,1
https://www.microstone.info,0
http://meta-bussiness-page-manager.work.gd/,1
http://www.mail-kinu.hol.es,1
https://www.helsingintuomiokirkko.fi,0
https://serversprovinceappsecured.provincesecured.repl.co/,1
https://welcome.slaqkoflaqkogame.com/?fbxid=1000042414141,1
http://www.pewyth.ga,1
https://bafybeibm5fuxeokpabhco5zqudg7un3u62sifqlfo3wn5bru4nrwk5yecu.ipfs.w3s.link/indeexvvv.html,1
https://www.hexbug.com,0
https://www.lepoauto.com,0
https://abbruchamrhein.de/,1
https://www.brisbaneshowgrounds.com.au,0
https://app-consultesaldonline-oficial.com/luiza/?userid=13&uri=jdhj4y5qlt7+f9v5vrqwzde3teea67zinav9wd50rnw,1
https://www.adrenalinercracing.com,0
http://www.dolopo.net,1
http://www.eagle.sh,1
https://sourceoflivecould.firebaseapp.com/,1
http://brf-sadia-perdix.com,1
https://pzz6mc.webwave.dev/,1
http://www.feierwerk.net,1
https://www.southstpaul.org,0
https://www.governo.cv,0
https://biddingcontractsscandocs.s3.us-east-005.backblazeb2.com/docusign.html,1
http://xn--looksrar-ceb.org,1
https://sbln-90mn.firebaseapp.com/,1
https://www.sactownroyalty.com,0
https://www.casinoreports.ca,0
http://www.red-stoneses.com,1
https://www.midilibre.fr,0
https://www.proggnosis.com,0
http://www.barmash.ru,1
https://account.jpamz.work.gd/,1
http://www.directprimal.com,1
https://www.the-human-fund.org,0
https://www.ahuwhenuatrophy.maori.nz,0
http://www.relay.100chickens.me,1
https://www.wingsmuseum.co.uk,0
https://bafybeihvc3csdohpqijs5kfaztp5dzrla6yc7iusgfclh7hvk3oghnvajm.ipfs.dweb.link/webmail.html?abuse@example.com,1
http://www.oednikufecin.cl,1
https://heartfeltlightapplicationstack--promeriy.repl.co/,1
https://lightcyanhandydebugger--chamoggg.repl.co/,1
https://www.mcg.org.au,0
https://gateway.ipfs.io/ipfs/bafybeiccrf2y5p2h7o6ei5x4ohpjl4ssa6bohqoicq5b6szghj4x7louoy,1
http://www.otiifafm.net,1
https://www.garbage-discography.co.uk,0
https://www.yatzer.com,0
https://fb-business-appeal-b96b4.firebaseapp.com/,1
https://www.radiovisioncuenca.com,0
https://www.cbm.gov.mm,0
http://sorrowfulcreepymanagement--546815454.repl.co,1
http://www.kauan0802.duckdns.org,1
http://www.avmirror.net,1
https://www.hamstersociety.sg,0
https://www.mobilegoodies4you.com/bemob/iframe/romanian/romania/orange/survey-lander-cash/?click_id=6dy9f7bqtkyvp9zzwbes8d&bemobdata=c=9cbcc6c1-1395-4d50-a15a-256b4de9f3a7..l=36ce4b1f-f95c-4059-b890-c2b90574a385..a=0..b=0..r=http://n1sav.bemobtrcks.com..ts=1676750546052,1
https://www.gizmoreel.com,0
https://support.amazon.co.anazom.vip/,1
http://nuovodispositivorilevato.com/,1
http://www.wendyi.cf,1
https://www.decisionanalyst.com,0
http://www.sercon.com.mx,1
https://www.triposo.com,0
https://www.tennistv.com,0
https://couponsonfire.com/wp-content/themes/it/intesa/6af1c,1
https://www.metropolitanorganizing.com,0
http://office7be5d0cc7597185ea2b07c5d67ace2647be5d0cc7597185ea2b07c5d6.mailmicrosoft.workers.dev/,1
https://www.faconjacmin.com,0
https://2b387416-644c-4e43-ba0b-506e68aabad7.id.repl.co,1
https://www.cricketbettingpro.com/home.html/autoload.html?c=info,1
http://www.dovermahealth.org,1
http://www.amazcaom-co-jp.amazzeocn.ppoyyow.cn/,1
https://track-cy.firebaseapp.com/,1
https://www.i-marina.eu,0
http://www.qrot.apjgtipty.com,1
https://www.nordicity.com,0
https://coyotecantina-1317634057.cos.na-toronto.myqcloud.com/coyotecantina.html,1
http://xxdazbvqvqyzgkvujohnfrens.sepa-00980-force-drop.oa.r.appspot.com/?fbclid=iwar0zpz4a8ula7lyufo0iltd-a-imiknitl7vwf56sj-mmushujku6n-r96k,1
http://www.takebackourstreets.info,1
https://www.iodonna.it,0
https://www.purelogicol.com,0
https://www.waxmaidstore.com,0
https://www.my-safe-zone.com,0
https://ipfs.io/ipfs/bafybeicvlw6glg2eahh6m3rvfivzmcrjfazdfqzqgl6l5n2ah7fotrz3tm/aluindex.html,1
http://www.prefeituramunicipaldebarueri.top,1
https://www.clarion.edu,0
https://uniswap.umidao.org/,1
http://www.nrnursery.com,1
https://www.metalsmiths.com,0
https://dev-bancoprovincia-inicio.pantheonsite.io/,1
https://icsauth-app01.com/sn/92cddfd/,1
https://login.shellnavcontrol.com/wzfykoyj#lfine@rhrinternational.com,1
http://casangpolkana.ga/,1
https://www.napolina.com,0
https://blue-hall-a073.ol2o-i75.workers.dev/,1
https://www.mixdexhq.com,0
https://www.amieborst.com,0
https://maildinshaakckjnw79.firebaseapp.com/,1
https://www.ilmessaggero.it,0
http://www.sana-irna.cf,1
https://ormvoixregl6.web.app/,1
https://www.chesstech.org,0
https://app.box.com/s/x6agocx9zvj049azirk4aw3xrqdedqhl,1
http://www.voltesempre.co,1
https://mail-105352.weeblysite.com/,1
https://northamerica-northeast1-pelagic-cat-364619.cloudfunctions.net/pontoslvl-1/,1
https://www.revivalwoods.com,0
https://rcuiohor.org/,1
http://www.americaoecprecs.co.jp.tbxuuqz1gehiopnq.shop/,1
https://www.cottontimes.co.uk,0
https://atlastrefelling.no/ononbnkph/login.php,1
https://www.ultraje.com,0
https://www.crownned.com,0
https://www.slicer.org,0
https://www.city.naruto.tokushima.jp,0
http://pancake-frontend-fai10qdon-chefmomota.vercel.app,1
https://bi9olbel654uin.web.app/,1
https://www.softwaretestingclass.com,0
https://www.buckheit.com,0
http://www.project6a-cc865.web.app,1
https://www.kuronekoyamato.ok-hospital.com,1
https://bafybeieqilhn5yjrdt2cs46bglcamzimrcgbfuvq3yec2nki7xbcru5tiu.ipfs.cf-ipfs.com//bdn6-hser-sj3e.html,1
https://www.brooklynpaper.com,0
https://www.microware.com,0
https://messagerie-creditagricole-in.web.app/,1
http://ethereumhub33.com,1
http://www.mccraetreehouse.com.au/fedfc/index.html,1
https://floocardo.web.app/,1
https://www.decorsteals.com,0
http://www.misfx79gqr3b10vpkj9e7a19h.net,1
https://stupefied-kalam.64-227-117-27.plesk.page/ch/sid/uid/seleccione_medio_de_pago.php,1
https://deliverylifesupport.com/public/vjzmoq5xd0tkvlx9crit1nxjsd432l9v,1
https://www.na.se,0
http://crhorne-view-detail.blogspot.com,1
https://www.holisticandorganixpetshoppe.com,0
https://gateway.ipfs.io/ipfs/bafybeiautuzv7dn6rk33yb4dsr7t3o3752fdgqnwxbktyeheucsnuuywra,1
https://v4er9t056g-3e468ighf-w9regh-3w98hf-0wg8-08ff.obs.ap-southeast-1.myhuaweicloud.com/350g9-f387ubf0f-dn28950gb-f08dhw2r08g09-7f097g.html?awsaccesskeyid=vwkou6flrodas8zl6tbk&amp;expires=1677616484&amp;signature=sblx3u0mta1mpsbnocbnyofs0%2be%3d,1
https://www.balkaninstitut.com,0
https://www.heraldextra.com,0
https://www.tarikmendes.com,0
https://bafybeif2pzrtw27gsxk7hm4clyzzr4nbf7zqre7k6c2ll56aqksal5mwjq.ipfs.dweb.link/ddoonnvde.html,1
https://www.lcas-astronomy.org,0
https://www.flowersacrosssydney.com.au,0
https://www.fountainhill.org,0
https://bafybeihbmzghcfdbt5mhs6jhnaivullzu7gyorf4yx2wx25ecshyttn5wq.ipfs.dweb.link/chi.htm,1
https://www.neutralgroundz.com,0
https://bafybeiggx6yda6js66622qz5qixhpkraydjagkjzpmwtdmxpvtkzkiw47u.ipfs.dweb.link/qenjeff.html,1
https://www.sfweekly.com,0
http://cq68349.tw1.ru/credit-agricole,1
https://galerebe.godaddysites.com/voicemail,1
https://www.assent.com,0
http://www.covid19tracker.ph,1
https://www.interdigital.com,0
http://usellhorse.co.uk/,1
https://os0-file-send-0utlook-drive.firebaseapp.com/,1
https://www.census-labs.com,0
https://www.jwfiles.com,0
https://www.hits1.co.uk,0
https://www.singlesaroundme.com,0
https://www.researchobject.org,0
https://e98a8a39-b229-4d3f-a468-e64b69923079.id.repl.co,1
https://www.superuser.com,0
https://1inch-airdrop.co/index.html,1
https://hydydgdb.weebly.com/,1
https://www.maskworld.com,0
https://www.climatesolutions.org,0
https://www.elsalvadorsolidarity.org,0
http://www.visitpietroburgo.com,1
https://www.thaigardendesign.com,0
http://cg60867.tw1.ru/,1
https://informacionesydatos--validacioness.repl.co/,1
http://agencesgwn004.firebaseapp.com/,1
http://kos-tip.ru/home/,1
http://www.lolx.gq,1
https://www.blackberrymountain.com,0
https://www.opensignal.com,0
http://www.thenews4views.com,1
http://jsacms.in/ld/login-bnl/,1
https://www.perrysport.nl,0
https://www.trombone.org,0
http://www.safersurfing.net,1
http://www.lcm.cannca.shop,1
https://metaamsk-usalgin.godaddysites.com/,1
https://www.a1exterminators.com,0
http://www.tagkarma.com,1
https://status-case-violation-help.web.app/,1
https://im-post77.6458908.xyz/n9b4afqe/xypf4g/7,1
https://www.axt.org.uk,0
https://www.theidearoom.net,0
https://email-ionos-validate13.glitch.me/#redacted@abuse.ionos.com,1
https://www.spotless.com,0
https://www.park.si,0
https://www.myvineyardelopement.com,0
https://passionatestrictstrategy--zonapichinchweb.repl.co/,1
https://yahoomail-105685.weeblysite.com/,1
http://www.maltempata.com,1
https://aol-105503.weeblysite.com/,1
https://www.cartes-voeux-flash.fr,0
https://caseid1002389647345903436.firebaseapp.com/,1
https://www.southoldtownny.gov,0
https://www.duward.com,0
https://bafybeib6mnx5nza4tvcm64kuq6a5pcjyw7doftqeveuk22tpf5l53apqsm.ipfs.w3s.link/2authlogin.html,1
https://www.dei.unipd.it,0
http://www.albertsonsolutions.com,1
https://www.divinetaste.com,0
http://www.3gmission.com,1
https://micro-login-drive-file-shared-view.firebaseapp.com/,1
http://www.f0575824.xsph.ru,1
http://metamsk-loginui.godaddysites.com/,1
https://www.goacta.org,0
https://www.ekie-nat.ekaste.ghbixl.top,1
https://coinlinker.netlify.app/,1
https://www.borcherslaw.com,0
https://myblog-4n22nq0z8t.live-website.com/a/sg/tel.php,1
https://www.neighborsabroad.org,0
https://edfofior-102834.weeblysite.com/,1
https://reactivate-device.firebaseapp.com/,1
https://www.cichocka.net,0
https://www.mycorporation.com,0
https://gamoshop.net/rems/memb/,1
https://www.ace-learning.com,0
https://www.pilsnerurquell.com,0
https://fb-metacase2357168924790128351.firebaseapp.com/,1
https://www.cherrymobile.com,0
https://www.bfg.pl,0
http://www.job.jobsadvanced.com,1
https://rackspacecloud-techsup.firebaseapp.com/,1
https://www.e-470.com,0
http://16636506-checkpointaccount.work.gd/,1
https://www.the-exhibitionist.com,0
https://aol-106784.weeblysite.com/,1
https://verifynew.verifynewnew.repl.co,1
https://www.proc.conisar.org,0
https://www.caraleecasephotography.com,0
http://www.sdfsd.zzz.com.ua,1
https://www.cityofbethel.org,0
https://voicevoice.jp/site/home/page/accounts.google.comftco/,1
https://www.tearsforfears.com,0
https://www.babycentral.com.br,0
https://www.readspeaker.com,0
https://www.olielo.com,0
https://www.may9.ru,0
https://www.logomaker.com,0
http://www.lfb83e3f7cfc80169977bd3f6c13adcce1.ws,1
https://www.ciperchile.cl,0
https://www.simonandschuster.co.uk,0
https://www.worldquizzing.com,0
https://www.gresmalt.ro,0
https://bafybeigimunjpjlfi4ws72lgv4dbzv7b5i46dzu4onptha2mhzlhztpbuq.ipfs.dweb.link/?filename=po.html,1
https://www.mimmofiorilla.com,0
https://signin-15dd3.web.app/,1
http://www.mr-hp.ml,1
https://www.onlineprayerjournal.com,0
https://www.impactinterview.com,0
https://www.coralbits.com,0
http://mail.deliverylifesupport.com/public/n94p1kx3z47iv4xfnztoz9bd2uosgjfd,1
https://www.mippin.com,0
http://www.node3.luckpool.net,1
https://wordpress-121466-0.cloudclusters.net/gricolle/autil/auth.php?u=358886,1
https://www.markiac.addr.com,0
https://www.payback.de,0
https://www.albany.marines.mil,0
https://www.powerpacplus.org,0
https://www.fake-off.eu,0
https://www.virginiacountryrealestate.com,0
https://small-sea-bd46.jt20a7vewf3600.workers.dev/,1
http://www.securemgvto.x24hr.com,1
https://www.groutwizards.com.au,0
https://www.sdelaysam-svoimirukami.ru,0
http://20036647665654.my.id/failure.php?section_id=13-howtocontactmeta,1
https://www.turtleacademy.com,0
http://www.hg3037.com,1
http://xn--metmask-r4a.io,1
https://www.loo.co.uk,0
https://s6tgf-udb-a.firebaseapp.com/,1
https://s.free.fr/4zvwznee,1
http://playpubgmobilegame.com/,1
http://www.e.aunewsonline.com,1
https://nellspa.ro/shop/oki/system.php?zonealldom=ywfhyublegftcgxllmpw,1
https://www.dhf.dk,0
https://www.ineprometering.com,0
https://www.sacredarchitecture.org,0
http://www.greywearimpex.com,1
http://www.raknten-caod.rdwrtu.cn/,1
https://cf-ipfs.com/ipfs/qmdvntfrynqz6npbd3ve3f89cjpyyma2jnvcqhcvhi4kbh,1
https://www.gsd.harvard.edu,0
http://www.6546554.net/,1
http://43.134.167.94/v3/signin/identifier?dsh=s1628170245%3a1679418101365879&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bxrealip=107.178.232.242&ifkv=awnoghfld9ecwixy0srq_jrxjbfpbwiahfr2hd7ljibkbqva4otj4iu-7lcgumqpfpmna4mjo8m7ga&passive=1209600&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin,1
https://www.le-livre.fr,0
https://www.kotdwara.aevt.org,0
http://news.niche-beauty.com/c/r?action=ri&emid=090069t04kpcr01u2mn8r&uid=vzic5w77tgfh72amde3a&key=h2vabltsmh-cy4arohcdmjeuwcxq4thvvcarzpknkblqikeuy-flo1fcqsaflbsxz6x4ezflmoso7lgu&cars_classified_url=http://ow.ly/b3tu50ngbwf,1
http://verifica.dati.79-137-206-206.cprapid.com/app/,1
https://ygn.d79.mywebsitetransfer.com/,1
http://www.workflowstatus.live,1
https://www.iheima.com,0
https://www.calledtothrive.com,0
http://www.qwartwx.ml,1
https://www.shysiren.com,0
http://www.adikoss.com,1
https://www.johnstonmemories.com,0
http://www.jmesmd.com,1
http://coltok.com/images/.copyright/cempazol/wells2023e-7788/web/authen.php?web/auth/wells/login/overviewaccounts/overview/=,1
https://www.simonwessely.com,0
http://www.video.stream.vidzi.tv,1
https://vttplstlem-fcrpm.web.app/,1
https://aol-109271.weeblysite.com/,1
http://coinpad.netlify.app,1
http://www.sommernph.com,1
https://upterionpost.ombaclink.eu.org/appresdiosntos.htm,1
https://www.mccanndogs.com,0
https://www.fvmp.es,0
https://globalbankcompa.soyavi4.repl.co/,1
https://accounts-centre-42993.firebaseapp.com/,1
https://magikal-ai.pages.dev/,1
https://smnprodagri.firebaseapp.com/,1
http://www.f0660444.xsph.ru,1
http://www.dartzeel.com,1
https://www.lizardcube.com,0
https://www.fit.fraunhofer.de,0
https://www.polgeonow.com,0
http://www.wprowprorlflr2w.xyz,1
https://www.scandlines.com,0
http://www.lineckf.com,1
https://www.melovely.de,0
https://www.news8000.com,0
http://www.creemo.pl,1
https://www.sstl.co.uk,0
https://7d27fe8d-f391-4a44-81b8-04733fcee964.id.repl.co,1
https://steamcumnunitiy.ru/profile/7581249743526,1
https://sczmv6rpw.web.app/,1
http://www.indir-connectx.ws,1
https://www.jubileecast.com,0
https://oxijtdkkfk.weeblysite.com/,1
https://www.womenonwings.com,0
https://plain-forest-6e21.tbo6tn5q.workers.dev/,1
https://www.doughtystreet.co.uk,0
http://www.mengxianli.com,1
https://www.pailingemstones.com,0
https://metmask-lggona.godaddysites.com/,1
